lotID,SN,tempC,If,wavelength,power
P11032-3,71638_20-22-29-95,50,0.2,1605.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.2,-75.19562
P11032-3,71638_20-22-29-95,50,0.2,1605.22,-81.26621
P11032-3,71638_20-22-29-95,50,0.2,1605.24,-85.88549
P11032-3,71638_20-22-29-95,50,0.2,1605.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.3,-79.77572
P11032-3,71638_20-22-29-95,50,0.2,1605.32,-76.54038
P11032-3,71638_20-22-29-95,50,0.2,1605.34,-85.02932
P11032-3,71638_20-22-29-95,50,0.2,1605.36,-96.91649
P11032-3,71638_20-22-29-95,50,0.2,1605.38,-77.39213
P11032-3,71638_20-22-29-95,50,0.2,1605.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.44,-89.18293
P11032-3,71638_20-22-29-95,50,0.2,1605.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.48,-82.99729
P11032-3,71638_20-22-29-95,50,0.2,1605.5,-80.79616
P11032-3,71638_20-22-29-95,50,0.2,1605.52,-77.63463
P11032-3,71638_20-22-29-95,50,0.2,1605.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.62,-82.59795
P11032-3,71638_20-22-29-95,50,0.2,1605.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.68,-91.31767
P11032-3,71638_20-22-29-95,50,0.2,1605.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.78,-76.25068
P11032-3,71638_20-22-29-95,50,0.2,1605.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.86,-80.03795
P11032-3,71638_20-22-29-95,50,0.2,1605.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.92,-77.18512
P11032-3,71638_20-22-29-95,50,0.2,1605.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1605.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1606,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.02,-89.65372
P11032-3,71638_20-22-29-95,50,0.2,1606.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.06,-78.97909
P11032-3,71638_20-22-29-95,50,0.2,1606.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.1,-90.3711
P11032-3,71638_20-22-29-95,50,0.2,1606.12,-76.25068
P11032-3,71638_20-22-29-95,50,0.2,1606.14,-83.95774
P11032-3,71638_20-22-29-95,50,0.2,1606.16,-79.0518
P11032-3,71638_20-22-29-95,50,0.2,1606.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.2,-80.2365
P11032-3,71638_20-22-29-95,50,0.2,1606.22,-94.02854
P11032-3,71638_20-22-29-95,50,0.2,1606.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.26,-83.46305
P11032-3,71638_20-22-29-95,50,0.2,1606.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.32,-80.13228
P11032-3,71638_20-22-29-95,50,0.2,1606.34,-84.16574
P11032-3,71638_20-22-29-95,50,0.2,1606.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.38,-82.81997
P11032-3,71638_20-22-29-95,50,0.2,1606.4,-81.36261
P11032-3,71638_20-22-29-95,50,0.2,1606.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.46,-84.01428
P11032-3,71638_20-22-29-95,50,0.2,1606.48,-83.4515
P11032-3,71638_20-22-29-95,50,0.2,1606.5,-80.47692
P11032-3,71638_20-22-29-95,50,0.2,1606.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.68,-81.69796
P11032-3,71638_20-22-29-95,50,0.2,1606.7,-80.17819
P11032-3,71638_20-22-29-95,50,0.2,1606.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.76,-79.93534
P11032-3,71638_20-22-29-95,50,0.2,1606.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.8,-86.06776
P11032-3,71638_20-22-29-95,50,0.2,1606.82,-79.71429
P11032-3,71638_20-22-29-95,50,0.2,1606.84,-86.13501
P11032-3,71638_20-22-29-95,50,0.2,1606.86,-82.57982
P11032-3,71638_20-22-29-95,50,0.2,1606.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1606.92,-89.60189
P11032-3,71638_20-22-29-95,50,0.2,1606.94,-83.00076
P11032-3,71638_20-22-29-95,50,0.2,1606.96,-81.66853
P11032-3,71638_20-22-29-95,50,0.2,1606.98,-88.04654
P11032-3,71638_20-22-29-95,50,0.2,1607,-87.21475
P11032-3,71638_20-22-29-95,50,0.2,1607.02,-86.82354
P11032-3,71638_20-22-29-95,50,0.2,1607.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.08,-81.82633
P11032-3,71638_20-22-29-95,50,0.2,1607.1,-83.33388
P11032-3,71638_20-22-29-95,50,0.2,1607.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.14,-87.80677
P11032-3,71638_20-22-29-95,50,0.2,1607.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.18,-84.46117
P11032-3,71638_20-22-29-95,50,0.2,1607.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.24,-75.09199
P11032-3,71638_20-22-29-95,50,0.2,1607.26,-94.63442
P11032-3,71638_20-22-29-95,50,0.2,1607.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.3,-78.78769
P11032-3,71638_20-22-29-95,50,0.2,1607.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.34,-79.5546
P11032-3,71638_20-22-29-95,50,0.2,1607.36,-76.48397
P11032-3,71638_20-22-29-95,50,0.2,1607.38,-81.32827
P11032-3,71638_20-22-29-95,50,0.2,1607.4,-78.47712
P11032-3,71638_20-22-29-95,50,0.2,1607.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.44,-82.29295
P11032-3,71638_20-22-29-95,50,0.2,1607.46,-77.57956
P11032-3,71638_20-22-29-95,50,0.2,1607.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.52,-75.18128
P11032-3,71638_20-22-29-95,50,0.2,1607.54,-77.33298
P11032-3,71638_20-22-29-95,50,0.2,1607.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.58,-78.21311
P11032-3,71638_20-22-29-95,50,0.2,1607.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.62,-92.04955
P11032-3,71638_20-22-29-95,50,0.2,1607.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.66,-81.85886
P11032-3,71638_20-22-29-95,50,0.2,1607.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.7,-79.76336
P11032-3,71638_20-22-29-95,50,0.2,1607.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.76,-82.66803
P11032-3,71638_20-22-29-95,50,0.2,1607.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.86,-78.75822
P11032-3,71638_20-22-29-95,50,0.2,1607.88,-86.75306
P11032-3,71638_20-22-29-95,50,0.2,1607.9,-81.73407
P11032-3,71638_20-22-29-95,50,0.2,1607.92,-84.49649
P11032-3,71638_20-22-29-95,50,0.2,1607.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1607.96,-89.82132
P11032-3,71638_20-22-29-95,50,0.2,1607.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1608,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.02,-87.2262
P11032-3,71638_20-22-29-95,50,0.2,1608.04,-88.66461
P11032-3,71638_20-22-29-95,50,0.2,1608.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.08,-83.69267
P11032-3,71638_20-22-29-95,50,0.2,1608.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.12,-85.79714
P11032-3,71638_20-22-29-95,50,0.2,1608.14,-82.42376
P11032-3,71638_20-22-29-95,50,0.2,1608.16,-77.99423
P11032-3,71638_20-22-29-95,50,0.2,1608.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.22,-85.59248
P11032-3,71638_20-22-29-95,50,0.2,1608.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.3,-86.75718
P11032-3,71638_20-22-29-95,50,0.2,1608.32,-80.13049
P11032-3,71638_20-22-29-95,50,0.2,1608.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.36,-86.12788
P11032-3,71638_20-22-29-95,50,0.2,1608.38,-85.40005
P11032-3,71638_20-22-29-95,50,0.2,1608.4,-91.7134
P11032-3,71638_20-22-29-95,50,0.2,1608.42,-75.25347
P11032-3,71638_20-22-29-95,50,0.2,1608.44,-91.96953
P11032-3,71638_20-22-29-95,50,0.2,1608.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.52,-89.93106
P11032-3,71638_20-22-29-95,50,0.2,1608.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.56,-76.24885
P11032-3,71638_20-22-29-95,50,0.2,1608.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.64,-80.92857
P11032-3,71638_20-22-29-95,50,0.2,1608.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.68,-80.90819
P11032-3,71638_20-22-29-95,50,0.2,1608.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.78,-79.72243
P11032-3,71638_20-22-29-95,50,0.2,1608.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.82,-77.716
P11032-3,71638_20-22-29-95,50,0.2,1608.84,-77.3471
P11032-3,71638_20-22-29-95,50,0.2,1608.86,-89.0101
P11032-3,71638_20-22-29-95,50,0.2,1608.88,-84.71984
P11032-3,71638_20-22-29-95,50,0.2,1608.9,-79.16497
P11032-3,71638_20-22-29-95,50,0.2,1608.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.94,-120
P11032-3,71638_20-22-29-95,50,0.2,1608.96,-78.16161
P11032-3,71638_20-22-29-95,50,0.2,1608.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1609,-78.80414
P11032-3,71638_20-22-29-95,50,0.2,1609.02,-80.17006
P11032-3,71638_20-22-29-95,50,0.2,1609.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.06,-78.34756
P11032-3,71638_20-22-29-95,50,0.2,1609.08,-82.22791
P11032-3,71638_20-22-29-95,50,0.2,1609.1,-79.31443
P11032-3,71638_20-22-29-95,50,0.2,1609.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.14,-78.79426
P11032-3,71638_20-22-29-95,50,0.2,1609.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.26,-89.28855
P11032-3,71638_20-22-29-95,50,0.2,1609.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.3,-83.03818
P11032-3,71638_20-22-29-95,50,0.2,1609.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.34,-76.20694
P11032-3,71638_20-22-29-95,50,0.2,1609.36,-81.13566
P11032-3,71638_20-22-29-95,50,0.2,1609.38,-80.8323
P11032-3,71638_20-22-29-95,50,0.2,1609.4,-81.25112
P11032-3,71638_20-22-29-95,50,0.2,1609.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.46,-86.82773
P11032-3,71638_20-22-29-95,50,0.2,1609.48,-86.32831
P11032-3,71638_20-22-29-95,50,0.2,1609.5,-90.58588
P11032-3,71638_20-22-29-95,50,0.2,1609.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.54,-78.47712
P11032-3,71638_20-22-29-95,50,0.2,1609.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.58,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.62,-82.54457
P11032-3,71638_20-22-29-95,50,0.2,1609.64,-82.90391
P11032-3,71638_20-22-29-95,50,0.2,1609.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.7,-93.92759
P11032-3,71638_20-22-29-95,50,0.2,1609.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.74,-83.79448
P11032-3,71638_20-22-29-95,50,0.2,1609.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.78,-86.59953
P11032-3,71638_20-22-29-95,50,0.2,1609.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1609.94,-79.22632
P11032-3,71638_20-22-29-95,50,0.2,1609.96,-88.61066
P11032-3,71638_20-22-29-95,50,0.2,1609.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1610,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.02,-79.30702
P11032-3,71638_20-22-29-95,50,0.2,1610.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.12,-75.29737
P11032-3,71638_20-22-29-95,50,0.2,1610.14,-78.03824
P11032-3,71638_20-22-29-95,50,0.2,1610.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.2,-80.81655
P11032-3,71638_20-22-29-95,50,0.2,1610.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.3,-82.34928
P11032-3,71638_20-22-29-95,50,0.2,1610.32,-90.41293
P11032-3,71638_20-22-29-95,50,0.2,1610.34,-78.81074
P11032-3,71638_20-22-29-95,50,0.2,1610.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.4,-77.73658
P11032-3,71638_20-22-29-95,50,0.2,1610.42,-76.78816
P11032-3,71638_20-22-29-95,50,0.2,1610.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.46,-76.89732
P11032-3,71638_20-22-29-95,50,0.2,1610.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.52,-80.33905
P11032-3,71638_20-22-29-95,50,0.2,1610.54,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.56,-78.51706
P11032-3,71638_20-22-29-95,50,0.2,1610.58,-78.13609
P11032-3,71638_20-22-29-95,50,0.2,1610.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.64,-79.67784
P11032-3,71638_20-22-29-95,50,0.2,1610.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.68,-76.68168
P11032-3,71638_20-22-29-95,50,0.2,1610.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.72,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.76,-91.91857
P11032-3,71638_20-22-29-95,50,0.2,1610.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.82,-76.03104
P11032-3,71638_20-22-29-95,50,0.2,1610.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.9,-76.38461
P11032-3,71638_20-22-29-95,50,0.2,1610.92,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.94,-81.24129
P11032-3,71638_20-22-29-95,50,0.2,1610.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1610.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1611,-79.57424
P11032-3,71638_20-22-29-95,50,0.2,1611.02,-79.04831
P11032-3,71638_20-22-29-95,50,0.2,1611.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.06,-80.94906
P11032-3,71638_20-22-29-95,50,0.2,1611.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.1,-84.65213
P11032-3,71638_20-22-29-95,50,0.2,1611.12,-82.06908
P11032-3,71638_20-22-29-95,50,0.2,1611.14,-77.53501
P11032-3,71638_20-22-29-95,50,0.2,1611.16,-85.41967
P11032-3,71638_20-22-29-95,50,0.2,1611.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.2,-77.62708
P11032-3,71638_20-22-29-95,50,0.2,1611.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.24,-77.31656
P11032-3,71638_20-22-29-95,50,0.2,1611.26,-79.15066
P11032-3,71638_20-22-29-95,50,0.2,1611.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.3,-75.39854
P11032-3,71638_20-22-29-95,50,0.2,1611.32,-80.63436
P11032-3,71638_20-22-29-95,50,0.2,1611.34,-82.37022
P11032-3,71638_20-22-29-95,50,0.2,1611.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.42,-81.07738
P11032-3,71638_20-22-29-95,50,0.2,1611.44,-81.24187
P11032-3,71638_20-22-29-95,50,0.2,1611.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.5,-84.08935
P11032-3,71638_20-22-29-95,50,0.2,1611.52,-79.70211
P11032-3,71638_20-22-29-95,50,0.2,1611.54,-82.8208
P11032-3,71638_20-22-29-95,50,0.2,1611.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.58,-77.97512
P11032-3,71638_20-22-29-95,50,0.2,1611.6,-82.05512
P11032-3,71638_20-22-29-95,50,0.2,1611.62,-86.12432
P11032-3,71638_20-22-29-95,50,0.2,1611.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.68,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.7,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.72,-78.62963
P11032-3,71638_20-22-29-95,50,0.2,1611.74,-77.96967
P11032-3,71638_20-22-29-95,50,0.2,1611.76,-84.41291
P11032-3,71638_20-22-29-95,50,0.2,1611.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.8,-81.7134
P11032-3,71638_20-22-29-95,50,0.2,1611.82,-84.56429
P11032-3,71638_20-22-29-95,50,0.2,1611.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.86,-77.63211
P11032-3,71638_20-22-29-95,50,0.2,1611.88,-88.59492
P11032-3,71638_20-22-29-95,50,0.2,1611.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.92,-84.07823
P11032-3,71638_20-22-29-95,50,0.2,1611.94,-83.083
P11032-3,71638_20-22-29-95,50,0.2,1611.96,-120
P11032-3,71638_20-22-29-95,50,0.2,1611.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1612,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.02,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.06,-80.53302
P11032-3,71638_20-22-29-95,50,0.2,1612.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.1,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.14,-80.21226
P11032-3,71638_20-22-29-95,50,0.2,1612.16,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.2,-81.89902
P11032-3,71638_20-22-29-95,50,0.2,1612.22,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.24,-75.41211
P11032-3,71638_20-22-29-95,50,0.2,1612.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.34,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.42,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.46,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.48,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.54,-82.46187
P11032-3,71638_20-22-29-95,50,0.2,1612.56,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.58,-78.0799
P11032-3,71638_20-22-29-95,50,0.2,1612.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.62,-82.5096
P11032-3,71638_20-22-29-95,50,0.2,1612.64,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.66,-78.66781
P11032-3,71638_20-22-29-95,50,0.2,1612.68,-81.20617
P11032-3,71638_20-22-29-95,50,0.2,1612.7,-84.98667
P11032-3,71638_20-22-29-95,50,0.2,1612.72,-93.45438
P11032-3,71638_20-22-29-95,50,0.2,1612.74,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.76,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.78,-79.65773
P11032-3,71638_20-22-29-95,50,0.2,1612.8,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.82,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.84,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.86,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.88,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.9,-120
P11032-3,71638_20-22-29-95,50,0.2,1612.92,-77.97512
P11032-3,71638_20-22-29-95,50,0.2,1612.94,-85.26951
P11032-3,71638_20-22-29-95,50,0.2,1612.96,-81.89431
P11032-3,71638_20-22-29-95,50,0.2,1612.98,-120
P11032-3,71638_20-22-29-95,50,0.2,1613,-82.57668
P11032-3,71638_20-22-29-95,50,0.2,1613.02,-89.77984
P11032-3,71638_20-22-29-95,50,0.2,1613.04,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.06,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.08,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.1,-77.6904
P11032-3,71638_20-22-29-95,50,0.2,1613.12,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.14,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.16,-84.13638
P11032-3,71638_20-22-29-95,50,0.2,1613.18,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.2,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.22,-91.31179
P11032-3,71638_20-22-29-95,50,0.2,1613.24,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.26,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.28,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.3,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.32,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.34,-80.85498
P11032-3,71638_20-22-29-95,50,0.2,1613.36,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.38,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.4,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.42,-90.39101
P11032-3,71638_20-22-29-95,50,0.2,1613.44,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.46,-78.471
P11032-3,71638_20-22-29-95,50,0.2,1613.48,-80.69255
P11032-3,71638_20-22-29-95,50,0.2,1613.5,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.52,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.54,-84.81354
P11032-3,71638_20-22-29-95,50,0.2,1613.56,-87.9915
P11032-3,71638_20-22-29-95,50,0.2,1613.58,-81.60899
P11032-3,71638_20-22-29-95,50,0.2,1613.6,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.62,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.64,-76.09065
P11032-3,71638_20-22-29-95,50,0.2,1613.66,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.68,-79.37042
P11032-3,71638_20-22-29-95,50,0.2,1613.7,-82.21559
P11032-3,71638_20-22-29-95,50,0.2,1613.72,-75.96708
P11032-3,71638_20-22-29-95,50,0.2,1613.74,-89.39302
P11032-3,71638_20-22-29-95,50,0.2,1613.76,-79.75514
P11032-3,71638_20-22-29-95,50,0.2,1613.78,-120
P11032-3,71638_20-22-29-95,50,0.2,1613.8,-79.59398
